Date_Time                    ,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter3,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),Charge Time (s),Discharge Time (s),V_Max_On_Cycle (V),Coulombic Efficiency (%),Capacity (Ah),mAh/g,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
	01/17/2024 10:57:46.544,2.0236,2.0236,1,1,0.0000,3.6003,3.5807,12.8914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.7940,0.0157,
	01/17/2024 11:34:07.194,2182.6739,2180.6012,1,2,0.0000,-21.5950,2.8000,-60.4658,0.0000,13.0750,0.0000,44.5868,0.0001,2179.6690,0.0000,1445287000000.0000,13.0750,261.5004,30.8458,0.0113,
	01/17/2024 12:34:07.231,5782.7105,3600.0010,1,3,0.0000,0.0000,3.3025,0.0000,0.0000,13.0750,0.0000,44.5868,0.0001,2179.6720,0.0000,1445289000000.0000,13.0750,261.5008,30.5142,0.0039,
	01/17/2024 14:38:40.475,13255.9547,6431.5012,1,5,0.0000,3.6000,3.7110,13.3595,34.6412,13.0750,125.2884,44.5869,6428.5750,2179.6720,0.0000,37.7442,34.6412,692.8246,32.4676,0.0158,
	01/17/2024 15:38:40.512,16855.9914,3600.0011,1,6,0.0000,0.0000,3.7027,0.0000,34.6412,13.0750,125.2884,44.5869,6428.5780,2179.6720,0.0000,37.7441,13.0750,261.5008,31.8363,-0.0041,
	01/17/2024 16:26:01.771,19697.2507,1772.3204,1,8,0.0000,3.6000,3.8200,13.7519,43.6374,13.0750,159.2542,44.5869,8200.1070,2179.6720,0.0000,29.9629,43.6374,872.7472,32.8335,0.0039,
	01/17/2024 17:26:01.808,23297.2873,3600.0010,1,9,0.0000,0.0000,3.8125,0.0000,43.6374,13.0750,159.2542,44.5869,8200.1100,2179.6720,0.0000,29.9629,13.0750,261.5008,32.1678,-0.0107,
	01/18/2024 09:16:51.889,80288.9679,55909.3663,1,11,0.0000,0.0234,4.0584,0.0949,61.2062,13.0750,228.8214,44.5869,60567.9500,5684.7040,0.0000,21.3623,61.2062,1224.1246,29.1158,0.0010,
	01/18/2024 09:17:31.519,80328.5977,39.5942,1,12,0.0000,0.0000,4.0585,0.0000,61.2062,13.0750,228.8214,44.5869,60567.9500,5684.7040,0.0000,21.3623,13.0750,261.5008,29.0702,-0.0029,
	01/18/2024 09:35:44.027,81421.1062,0.0082,1,14,0.0000,1.2118,4.0597,4.9196,61.2062,13.0750,228.8214,44.5869,60567.9600,5684.7040,0.0000,21.3623,61.2062,1224.1246,28.9265,-0.0022,
	01/18/2024 10:35:44.062,85021.1414,3600.0010,1,15,0.0000,0.0000,4.0584,0.0000,61.2063,13.0750,228.8214,44.5869,60567.9600,5684.7040,0.0000,21.3623,13.0750,261.5008,27.8960,0.0221,
	01/18/2024 10:54:07.103,86124.1820,10.5264,1,17,0.0000,-21.6029,4.0384,-87.2412,61.2063,13.1382,228.8215,44.8419,60567.9600,5695.2250,0.0000,21.4654,13.1382,262.7632,27.9267,-0.0028,
