Date_Time                    ,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter3,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),Charge Time (s),Discharge Time (s),V_Max_On_Cycle (V),Coulombic Efficiency (%),Capacity (Ah),mAh/g,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
	01/18/2024 16:57:27.165,2.0220,2.0220,1,1,0.0000,3.5995,3.5745,12.8666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3527,0.0132,
	01/18/2024 17:32:30.917,2105.7747,2103.7043,1,2,0.0000,-21.5962,2.8000,-60.4692,0.0000,12.6139,0.0000,42.8906,0.0002,2102.7510,0.0000,517428400000.0000,12.6139,252.2776,28.6233,-0.0083,
	01/18/2024 18:32:30.954,5705.8116,3600.0012,1,3,0.0000,0.0000,3.3234,0.0000,0.0000,12.6139,0.0000,42.8906,0.0002,2102.7540,0.0000,517429000000.0000,12.6139,252.2780,28.7843,-0.0079,
	01/18/2024 20:37:50.460,13225.3172,6396.0051,1,5,0.0000,3.5999,3.7110,13.3593,34.4099,12.6139,124.5268,42.8906,6393.2480,2102.7540,0.0000,36.6578,34.4099,688.1978,30.2701,-0.0060,
	01/18/2024 21:37:50.497,16825.3540,3600.0012,1,6,0.0000,0.0000,3.7024,0.0000,34.4099,12.6139,124.5268,42.8906,6393.2510,2102.7540,0.0000,36.6578,12.6139,252.2780,30.1133,0.0003,
	01/18/2024 22:26:41.267,19756.1243,1782.0914,1,8,0.0000,3.6000,3.8200,13.7518,43.3448,12.6139,158.2726,42.8906,8174.6530,2102.7540,0.0000,29.1013,43.3448,866.8968,30.8787,-0.0006,
	01/18/2024 23:26:41.304,23356.1611,3600.0010,1,9,0.0000,0.0000,3.8121,0.0000,43.3448,12.6139,158.2727,42.8906,8174.6560,2102.7540,0.0000,29.1013,12.6139,252.2780,30.5448,0.0070,
	01/19/2024 00:36:39.600,27554.4572,3066.2731,1,11,0.0000,3.6000,4.0585,14.6105,59.8491,12.6139,223.5542,42.8906,11239.5900,2102.7540,0.0000,21.0762,59.8491,1196.9816,31.0757,0.0056,
	01/19/2024 01:36:39.637,31154.4940,3600.0011,1,12,0.0000,0.0000,4.0490,0.0000,59.8491,12.6139,223.5542,42.8906,11239.6000,2102.7540,0.0000,21.0762,12.6139,252.2780,30.8068,-0.0069,
	01/19/2024 02:47:05.018,35379.8748,3076.3220,1,14,0.0000,3.6000,4.3500,15.6600,76.8627,12.6139,295.2199,42.8906,14314.6400,2102.7540,0.0000,16.4110,76.8627,1537.2530,31.4659,0.0091,
	01/19/2024 03:47:05.054,38979.9115,3600.0010,1,15,0.0000,0.0000,4.3291,0.0000,76.8627,12.6139,295.2199,42.8906,14314.6400,2102.7540,0.0000,16.4110,12.6139,252.2780,31.0281,0.0025,
	01/19/2024 05:46:13.980,46128.8368,6035.8920,1,17,0.0000,-21.5954,3.7200,-80.3347,76.8627,48.8031,295.2199,187.4568,14314.6400,8135.6090,0.0000,63.4939,48.8031,976.0620,31.3889,0.0033,
